,age,interest,success,nterest
59,22.0,35.16254806,0,35.16254806
172,5.0,48.30865079,1,48.30865079
186,22.0,70.17048318,1,70.17048318
70,35.0,33.13384954,1,33.13384954
138,23.0,39.54635629,0,39.54635629
68,13.0,74.83830632,1,74.83830632
296,21.0,48.26551961,1,48.26551961
141,19.0,-0.85280031,0,-0.85280031
229,43.0,67.28967292,1,67.28967292
230,11.0,57.32059555,1,57.32059555
16,33.0,66.75277365,1,66.75277365
40,12.0,68.71140668,1,68.71140668
252,26.0,80.62370914,1,80.62370914
159,27.0,34.57118061,0,34.57118061
282,8.0,2.754831368,0,2.754831368
191,16.0,,1,46.679499954907804
57,32.0,69.3950733,1,69.3950733
126,16.0,84.0997541,1,84.0997541
52,36.0,28.38993891,1,28.38993891
21,32.0,73.13603414,1,73.13603414
67,24.0,34.41849166,0,34.41849166
218,23.0,44.78193591,0,44.78193591
31,17.0,17.71512762,0,17.71512762
80,13.0,52.05751667,1,52.05751667
32,19.0,59.96836364,1,59.96836364
63,17.0,74.00745703,1,74.00745703
144,34.0,35.57090348,0,35.57090348
173,18.0,2.456728465,0,2.456728465
243,25.0,48.16780001,0,48.16780001
20,29.0,25.28297332,0,25.28297332
3,7.0,25.70466547,1,25.70466547
235,18.0,31.51903983,0,31.51903983
26,24.0,18.49741411,0,18.49741411
242,28.0,62.25719976,1,62.25719976
136,16.0,65.7231846,0,65.7231846
22,22.0,96.52036923,1,96.52036923
1,23.0,17.96922325,0,17.96922325
223,29.0,66.24084367,1,66.24084367
288,16.0,24.01052807,0,24.01052807
85,13.0,56.60267081,1,56.60267081
50,26.0,64.04944971,1,64.04944971
47,20.0,28.02183977,0,28.02183977
264,30.0,25.93739744,0,25.93739744
143,26.0,74.781376,1,74.781376
125,35.0,30.95335558,1,30.95335558
197,28.0,27.43318738,0,27.43318738
102,38.0,39.80094162,1,39.80094162
97,26.0,65.31201733,1,65.31201733
135,19.0,81.19585848,1,81.19585848
283,19.0,60.44987697,1,60.44987697
123,14.0,37.71869001,1,37.71869001
0,24.0,18.8599168,0,18.8599168
226,21.0,66.85337162,1,66.85337162
268,14.0,44.31371742,1,44.31371742
43,37.0,31.25100623,1,31.25100623
180,15.0,31.20615959,0,31.20615959
212,31.0,60.76493978,1,60.76493978
272,30.0,22.84791042,0,22.84791042
112,14.0,29.61112853,1,29.61112853
187,19.0,92.06788736,1,92.06788736
132,30.0,29.21570879,0,29.21570879
17,24.0,22.57501437,0,22.57501437
46,21.0,71.74235305,1,71.74235305
108,18.0,55.31815995,1,55.31815995
232,12.0,,1,46.679499954907804
34,34.0,31.81089814,0,31.81089814
265,24.0,77.71333801,1,77.71333801
205,24.0,76.05503494,1,76.05503494
152,28.0,25.66833445,0,25.66833445
28,31.0,71.82244067,1,71.82244067
38,13.0,18.06952107,0,18.06952107
56,35.0,24.60322895,1,24.60322895
202,28.0,68.18848899,1,68.18848899
158,15.0,83.22624034,1,83.22624034
105,26.0,24.74361626,0,24.74361626
280,38.0,,1,46.679499954907804
294,22.0,68.45345864,1,68.45345864
131,19.0,41.26040197,0,41.26040197
98,9.0,17.29069708,0,17.29069708
69,34.0,80.50850262,1,80.50850262
74,30.0,10.35290195,0,10.35290195
246,33.0,29.87623806,0,29.87623806
109,19.0,72.31420409,1,72.31420409
78,19.0,73.88198828,1,73.88198828
275,19.0,48.93792103,0,48.93792103
145,38.0,65.38412744,1,65.38412744
161,31.0,33.0883262,0,33.0883262
19,35.0,33.16395078,1,33.16395078
240,17.0,60.16770294,1,60.16770294
201,32.0,72.85441601,1,72.85441601
12,11.0,19.61926729,0,19.61926729
271,33.0,34.36248259,0,34.36248259
14,26.0,36.40029359,0,36.40029359
66,20.0,61.42627284,1,61.42627284
239,16.0,17.57733478,0,17.57733478
170,9.0,40.55047723,1,40.55047723
79,21.0,32.21762586,0,32.21762586
217,17.0,46.66285571,1,46.66285571
178,30.0,25.56779003,0,25.56779003
110,43.0,62.65930583,1,62.65930583
253,19.0,49.52105861,1,49.52105861
254,20.0,45.69592598,1,45.69592598
94,32.0,31.36818992,0,31.36818992
279,26.0,84.60236079,1,84.60236079
204,32.0,43.80989526,0,43.80989526
210,28.0,66.10282145,1,66.10282145
216,21.0,50.52054305,1,50.52054305
263,14.0,42.69082546,1,42.69082546
189,31.0,,1,46.679499954907804
27,12.0,21.97436713,0,21.97436713
295,26.0,90.11821153,1,90.11821153
91,24.0,25.53942239,0,25.53942239
194,11.0,36.21238376,0,36.21238376
103,32.0,56.72330601,0,56.72330601
156,8.0,34.57341857,0,34.57341857
257,35.0,63.32876709,1,63.32876709
179,35.0,71.04699318,1,71.04699318
222,19.0,28.68906718,0,28.68906718
60,19.0,65.17109751,1,65.17109751
37,19.0,62.82664405,1,62.82664405
64,16.0,58.81209223,1,58.81209223
224,35.0,69.92263572,1,69.92263572
234,36.0,34.76374733,1,34.76374733
266,12.0,,0,46.679499954907804
153,30.0,30.94104827,0,30.94104827
5,17.0,,0,46.679499954907804
65,29.0,65.17187586,1,65.17187586
220,32.0,26.69484357,0,26.69484357
71,22.0,18.01015563,0,18.01015563
134,46.0,66.8913825,1,66.8913825
115,20.0,89.95151595,1,89.95151595
140,27.0,63.57952942,1,63.57952942
29,29.0,69.19427715,1,69.19427715
129,36.0,64.11781909,1,64.11781909
116,12.0,50.8766872,1,50.8766872
35,35.0,32.62239606,1,32.62239606
245,27.0,27.86445131,0,27.86445131
149,31.0,,0,46.679499954907804
221,25.0,73.01338568,1,73.01338568
269,16.0,8.780899706,0,8.780899706
55,20.0,42.87003322,0,42.87003322
82,23.0,75.13399847,1,75.13399847
137,2.0,23.95154367,0,23.95154367
169,34.0,,0,46.679499954907804
290,19.0,-0.552275627,0,-0.552275627
196,34.0,64.93168922,1,64.93168922
284,26.0,27.93535177,0,27.93535177
7,30.0,62.90111289,1,62.90111289
249,30.0,61.30025109,1,61.30025109
276,35.0,29.25225719,1,29.25225719
168,16.0,87.72903589,1,87.72903589
96,19.0,59.61986335,1,59.61986335
292,28.0,18.79930873,0,18.79930873
192,24.0,63.13989046,1,63.13989046
48,36.0,40.08095431,1,40.08095431
181,21.0,30.51212614,0,30.51212614
155,7.0,26.56786905,0,26.56786905
83,37.0,77.30922571,1,77.30922571
241,40.0,68.60649539,1,68.60649539
